X1,X2,X3,X4,X5,val-esp
-3.34,4.44,-0.22,-1.84,1.5,-9.00453312
-3.81,-1.81,-0.77,4.16,2.84,-62.73442855680001
0.43,-2.37,-4.67,0.84,4.54,18.1496736792
3.1,-2.77,3.35,-1.5,3.84,165.694752
1.87,-1.39,-0.52,0.72,4.46,4.3403735232
-4.38,2.01,-1.81,-2.0,-0.46,14.66008776
-1.76,1.67,-0.04,-1.37,-3.0,0.48320448000000005
-4.89,4.61,2.11,-3.1,4.28,631.099306092
4.78,-1.86,-2.68,-1.55,-3.62,133.695227184
-2.77,-1.26,2.19,1.93,4.63,68.3018912142
-2.98,0.71,-2.03,2.58,-4.84,-53.633448052799984
0.37,-3.62,1.15,-4.21,-1.12,-7.262869712
0.22,-1.16,3.5,2.86,4.1,-10.473663199999997
-0.58,-2.74,1.58,-2.95,-1.11,8.222059932000002
1.58,-0.56,2.63,0.71,0.23,-0.3800030192
-4.37,0.65,3.75,-4.67,3.62,180.074207625
2.25,2.04,0.79,2.79,-1.15,-11.634341849999998
-0.11,4.43,-4.0,-3.09,-4.43,26.682014039999995
-2.05,4.5,-3.09,1.43,1.18,48.099758849999986
1.07,0.86,0.52,-1.54,-3.31,2.4391262896000003
2.75,2.42,-1.52,-0.89,-0.1,-0.9002884
-3.53,-2.9,-0.53,-3.51,-3.96,-75.413808756
0.26,1.73,-0.05,-4.77,-3.16,-0.33899626800000005
3.79,-3.84,-1.99,3.89,-2.62,-295.17148715520005
-0.58,-3.35,5.0,-3.78,4.15,-152.399205
-0.87,3.53,1.25,1.09,1.79,-7.4900290125
-1.13,2.62,3.45,1.22,0.16,-1.9937864639999998
4.56,4.4,2.97,3.04,-1.01,-182.965381632
0.65,3.52,2.34,-1.77,-4.52,42.833501568
-0.93,2.69,0.27,4.15,0.75,-2.1023661375000002
2.93,-2.47,2.71,3.26,-1.87,119.56197244420001
1.63,4.69,4.46,0.7,-0.89,-21.241410526
-1.42,-0.05,0.56,1.85,-1.54,-0.11327624000000001
-1.74,-2.67,2.56,-2.04,1.37,-33.23924951039999
0.69,-3.38,-3.25,-1.15,2.93,-25.539630674999998
1.84,-2.72,-0.49,2.5,4.78,29.305606400000006
4.64,4.24,-0.53,0.72,-4.18,31.3811232768
4.79,1.86,0.53,-4.95,1.21,-28.282311188999998
4.38,-2.64,3.46,3.9,4.64,-723.9969285119998
-4.65,-4.85,0.63,2.52,0.49,17.544131009999997
3.58,-0.25,-4.45,-1.35,4.29,-23.066096625000004
-4.27,-3.39,-0.75,1.36,4.23,-62.45512938000001
-0.17,-1.0,3.07,1.33,2.45,1.7006111500000003
1.16,2.61,-3.67,-4.15,4.21,194.130938178
-4.99,-4.94,0.09,4.95,2.73,29.980429479
-0.08,-0.09,0.75,3.47,1.06,0.019862280000000003
0.89,1.32,-0.8,3.35,-4.85,15.270050400000002
1.11,0.73,-3.74,-4.96,-3.28,-49.302956313600006
-1.53,-1.25,3.04,-3.24,-1.5,28.25604
2.68,0.5,3.84,0.97,4.96,24.75651072
-2.71,4.16,0.39,-2.27,-0.76,-7.585193740800001
0.98,2.6,-3.93,-1.53,0.7,10.724608439999999
-2.48,-1.47,1.28,-3.36,-4.33,67.8900547584
-4.94,-4.87,2.06,-3.69,0.5,-91.43648046000001
1.77,3.72,-4.59,-4.81,-3.09,-449.1924495084
2.84,-0.06,-0.19,0.97,-1.72,-0.05401611840000001
2.63,-4.06,2.96,4.21,0.19,-25.281869771199993
0.39,-0.01,-3.02,-4.0,4.07,-0.19174584000000003
-4.41,4.05,-2.89,-3.88,0.03,-6.008200757999999
3.07,0.64,4.35,-2.56,-3.87,84.67564953599998
0.15,3.05,-4.83,3.43,4.32,-32.74282116
2.28,0.48,-1.35,3.15,-4.23,19.686149280000002
2.89,2.39,2.32,2.1,-2.36,-79.41728323199999
-0.04,1.26,2.09,1.48,-1.64,0.25567153919999996
-3.45,-3.23,-0.25,2.21,-3.17,19.517004487500003
1.42,3.85,2.45,2.28,1.21,36.95178102
-1.36,-2.18,-4.17,-1.93,1.41,33.6440197008
-0.49,4.98,-0.15,-2.95,3.96,-4.27596246
-4.03,-4.51,-2.0,4.32,2.22,-348.61679424000005
-3.41,-0.42,-1.6,3.54,-0.66,5.353907328
-0.78,4.96,-4.23,1.29,-0.91,-19.210901673600002
2.33,-0.69,0.82,-3.22,0.37,1.5706392995999996
-2.26,4.26,-4.23,3.09,-2.78,-349.8337302695999
1.12,-3.11,0.19,-1.6,-3.32,-3.5155240960000005
0.64,-2.77,-3.21,-3.72,0.07,-1.4818551552000006
-4.88,2.15,2.73,-0.96,1.03,28.322356607999996
2.01,-1.69,1.35,-0.83,-2.95,-11.228368027499998
0.75,3.71,-3.38,-4.52,4.19,178.11657318
4.45,-4.88,4.95,0.91,-1.16,113.47087752
3.11,0.86,2.41,4.66,4.68,140.57485771679998
1.47,-3.14,4.43,1.29,-4.14,109.20455675639998
-0.07,1.31,4.83,-2.09,-0.74,-0.6850061526000001
0.1,-4.9,-3.27,-3.22,-4.04,20.844000240000003
2.65,-3.58,-0.4,3.21,1.16,14.13031728
1.82,-0.34,-4.96,-1.64,-3.37,16.963119846399998
-0.75,4.59,2.37,-3.54,-1.33,-38.412909045
-2.11,4.9,2.01,2.5,4.17,-216.64599074999998
0.47,0.85,-4.44,1.37,3.39,-8.237966454
1.38,-0.1,0.37,4.7,-2.57,0.6167537399999999
-1.81,2.92,-4.31,0.43,-2.62,-25.6630602392
0.76,4.72,-2.73,3.03,3.1,-91.986175008
-0.04,2.76,0.17,-4.83,-0.76,-0.0688935744
-4.86,-1.82,1.16,0.34,4.16,14.512355020800001
3.54,0.28,-4.97,3.91,0.4,-7.704676896
-4.12,-3.81,3.87,1.47,4.96,442.92701335680005
1.74,4.11,1.88,4.9,3.91,257.58570448800003
4.0,2.97,-0.25,-3.79,2.02,22.737726000000002
4.96,-4.72,-4.35,-1.55,-2.9,457.76504639999996
-1.4,2.0,-2.79,4.57,-0.61,-21.7775124
-0.35,-0.1,-4.27,-1.47,3.48,0.7645264199999998
3.82,1.36,-4.23,0.22,2.63,-12.7151377056
1.56,-1.59,-0.28,0.58,-4.72,-1.9012960512000001
-3.53,0.63,2.15,1.09,-2.91,15.166075081500002
-3.48,3.19,1.95,0.33,3.51,-25.074113922
2.99,3.81,4.46,-3.98,2.69,-543.9592606188
4.75,-3.71,1.27,-0.42,-1.48,-13.911765419999998
-4.98,0.91,1.52,1.91,3.3,-43.417181807999995
4.26,2.15,3.58,-1.33,-0.99,43.173565974
0.74,0.59,-3.64,0.07,2.85,-0.31705018800000007
-0.58,-4.89,-2.95,1.31,-0.0,0.0
2.22,4.22,3.77,-2.77,0.2,-19.566652872
-2.99,2.29,1.07,3.35,4.17,-102.34610289150001
-2.22,2.19,-4.86,-1.26,4.95,-147.37000647600001
-0.73,3.94,-1.69,0.62,-4.8,-14.465675327999998
-3.76,-0.21,1.76,-1.87,-2.08,5.4053615616
2.46,2.74,1.5,3.0,-0.73,-22.142214
3.49,-4.17,-1.24,-2.48,-0.94,42.0690496704
0.3,2.43,-2.61,1.9,4.94,-17.85864834
-4.17,2.82,-2.08,-1.76,-4.21,181.2354964992
-1.74,-3.1,0.96,-2.84,-0.17,2.500054272
-0.21,-1.49,-4.19,0.25,-1.83,0.5998058325000001
1.97,-0.91,-3.48,-2.07,-0.2,2.582778744
4.92,-3.4,2.74,-1.86,3.53,300.941604576
4.96,1.79,-4.6,2.45,-4.66,466.27758688000006
-3.48,-2.58,-2.49,-2.13,-1.13,-53.809176290399996
-3.45,3.3,-0.6,-4.72,3.66,-118.0068912
2.24,1.98,1.73,-3.01,-4.58,105.77700967679999
0.66,2.13,-2.91,2.11,-0.82,7.078037115599998
-3.8,-2.42,-0.18,4.05,-3.05,20.446846199999996
-2.63,0.12,4.91,4.57,1.19,-8.4271679268
-4.21,1.6,3.14,0.16,3.81,-12.893673984000001
-3.81,0.45,-2.7,3.83,-2.62,-46.45166859000001
-0.7,-2.18,-0.79,-1.02,4.5,5.533428600000001
4.55,-3.83,2.34,4.25,-1.28,221.83237440000002
-3.21,-0.67,0.52,3.7,1.65,6.827612220000001
-1.36,4.87,3.23,-0.3,-2.08,-13.349192064000002
4.05,-1.07,0.3,1.7,0.16,-0.3536136
-4.19,2.46,3.73,0.84,0.4,-12.918058272000003
-0.97,-4.13,-1.3,1.93,-2.64,26.535444936
-0.19,-4.15,-0.13,3.65,-1.83,0.6846821475000001
1.25,1.03,1.2,1.41,-4.88,-10.630836
2.42,0.5,-3.53,4.66,1.82,-36.22574956
0.34,-3.54,3.15,4.98,-2.27,42.859582164
-4.08,-2.92,-3.78,-4.13,3.47,645.3782733888
1.71,3.84,-0.23,1.04,-0.96,1.5078555648
-1.52,-2.33,-1.91,-2.04,1.93,26.6330161632
0.59,-0.0,3.62,-4.92,-2.66,-0.0
-2.47,2.5,4.66,-3.4,-1.3,-127.18771000000001
-1.57,-0.55,-3.22,0.4,-2.23,2.480179240000001
0.31,2.94,-4.59,-2.04,-3.48,-29.698267939200004
-0.52,-4.73,4.95,-2.53,0.8,-24.642240480000005
-4.88,1.61,-1.85,-4.8,3.07,-214.18893888000002
-4.75,-4.57,-4.04,-3.06,4.73,1269.3276545400006
-1.0,-3.51,1.14,2.08,-4.19,-34.87300128
4.55,1.28,-1.11,2.65,-3.52,60.302161919999996
-2.56,4.96,-4.08,4.06,-2.26,-475.3530421247999
1.63,3.43,3.75,1.63,3.87,132.2548360875
-3.19,4.53,4.69,-1.89,-0.92,-117.8450538804
4.33,2.23,-2.27,-3.07,-1.32,-88.82412199320001
2.13,1.79,-1.43,1.1,-0.45,2.698819695
1.93,-3.53,-0.79,-3.18,3.16,-54.0845609208
-0.71,-3.5,0.91,3.3,-4.01,-29.924444549999993
4.93,4.48,-4.89,4.97,-1.98,1062.8093621376
3.31,1.0,-3.02,-3.68,0.2,7.357203200000001
-0.55,3.95,2.36,-3.35,-4.31,-74.02763335
4.94,4.35,-2.02,2.97,-4.56,587.880246096
0.22,-0.7,4.2,1.86,1.56,-1.8767548800000002
-0.92,-2.33,-4.71,-3.01,2.89,87.8271912084
3.79,4.19,4.52,4.58,3.26,1071.7037388016
-3.91,1.39,-3.25,3.63,2.12,135.93065343
-0.67,3.84,-0.8,-2.01,-1.51,6.246964223999999
3.43,0.33,0.22,-1.11,-2.34,0.6467993532
2.3,4.35,-1.16,-1.19,-4.98,-68.77829195999999
-2.68,3.47,-1.71,-4.03,0.82,-52.5507934536
-2.56,1.76,3.49,-0.48,3.66,27.624878899200002
-1.64,3.8,-0.58,2.62,3.29,31.156784287999997
1.16,0.33,-2.23,-1.58,-4.9,-6.608911848
1.16,-4.23,1.07,-1.98,3.77,39.19121022960001
-0.26,3.21,-4.17,2.25,-3.22,-25.21464309
1.94,-4.91,-4.14,3.47,-1.12,-153.26079027839998
1.22,-1.59,-3.78,-0.56,4.44,-18.2313887616
-0.55,0.08,-4.82,-4.96,-3.87,4.070918016000001
4.85,-2.09,-0.93,-3.0,2.72,-76.9238712
4.1,4.67,-3.01,-1.04,-4.29,-257.13302815199995
-0.16,-1.5,2.87,0.52,-1.25,-0.44772
3.8,1.25,3.19,4.82,1.6,116.85608
2.74,1.54,0.14,-1.82,3.12,-3.354480729600001
-1.2,0.29,-3.56,1.87,-4.11,-9.521660016000002
-4.12,2.18,1.78,3.25,4.47,-232.25474531999998
0.28,-4.54,2.1,-3.43,-1.89,-17.305697304
4.0,3.5,3.59,-1.78,0.21,-18.787188
-1.77,-0.53,-2.9,-4.42,3.18,38.238119244
0.74,-4.5,-4.7,-1.75,2.94,-80.52439500000001
1.1,-1.59,-0.98,4.57,0.57,4.464850698000001
-1.38,-1.93,3.83,4.32,-4.67,-205.79546335679998
-0.27,4.85,3.37,1.99,-3.59,31.527020461499994
0.33,2.04,2.39,-2.47,-4.27,16.9694136612
-0.76,2.86,-4.76,-2.22,3.75,-86.1332472
-3.78,4.95,1.56,-1.49,0.64,27.834782975999996
3.37,-1.05,-2.47,4.45,3.64,141.57205881000004
4.7,-4.86,1.77,-1.56,1.76,111.005541504
-2.1,4.87,-1.53,-1.21,4.45,-84.252940695
-4.89,-3.53,0.88,0.76,2.3,26.552637407999995
-2.37,-2.25,4.5,1.04,4.37,109.05815700000001
-2.84,0.25,-1.76,-2.76,-3.35,11.5538016
3.05,-0.58,-0.2,-4.22,4.53,-6.763453079999999
1.51,0.97,-3.28,-2.03,-1.41,-13.751107456799996
-4.44,-0.75,-0.23,-2.31,-3.72,-6.581531880000001
1.68,-3.83,-0.26,4.53,2.18,16.520991177600003
2.85,-4.56,-0.4,2.89,1.43,21.48342768
-1.63,-1.35,1.08,4.15,-0.35,-3.4519243499999996
1.69,-2.98,4.32,-0.42,-0.38,-3.4723188864
-2.46,-5.0,0.56,4.15,-2.21,-63.17329200000002
-4.22,-2.64,2.22,4.64,-4.43,-508.38304619519994
-3.44,1.97,-2.78,-3.95,-3.49,259.711982392
0.14,4.76,-3.59,4.2,-3.05,30.646336559999998
0.39,1.19,-2.06,4.42,-4.38,18.5086681416
-3.07,4.79,0.05,0.28,4.75,-0.9779024500000002
-3.42,0.67,-1.96,0.42,-0.22,-0.4149817055999999
2.39,4.19,-1.18,-0.83,-3.5,-34.32733339000001
2.61,-4.88,1.36,-0.18,-1.34,-4.178077977599999
-3.12,-3.26,0.02,-0.57,0.88,-0.10203747839999999
4.91,-1.45,-1.31,4.79,-1.45,-64.77751829750001
-4.52,-4.89,-3.54,-3.97,1.99,618.1503779735999
2.1,2.96,1.2,3.75,2.74,76.64328
3.14,1.81,-4.73,-0.72,0.66,12.774555446400003
-4.74,1.1,4.52,-1.33,0.77,24.135251448
0.36,-2.56,2.18,-1.81,1.15,4.181916672
-4.76,-0.08,-3.21,4.94,-0.78,4.7100283776000005
1.03,-4.75,1.11,-3.98,-4.48,-96.83110752000002
0.69,3.89,-4.97,4.43,-2.16,127.64757191759999
0.18,4.02,1.96,-0.27,1.04,-0.39824628479999996
-1.11,3.7,-0.06,-4.68,3.79,-4.370800824
-2.18,0.53,-4.74,-1.96,-2.58,27.69405065280001
-1.08,0.12,2.79,1.56,-3.04,1.7147759616
-4.68,-3.96,-4.59,2.65,3.13,-705.5762210639998
0.84,-3.41,-0.2,4.5,-1.57,-4.0473972
-3.43,1.75,1.15,0.36,0.73,-1.8140755499999999
-4.04,1.98,-4.96,1.16,-4.57,-210.3305808384
-0.12,-1.94,0.47,-2.41,-0.8,0.21095404799999998
-4.17,1.89,-0.69,-2.64,4.54,-65.17885540319999
-4.88,3.08,1.42,-2.01,2.23,95.66648192639998
-3.88,3.51,3.74,3.07,1.08,-168.87780486719998
-4.92,-0.5,-4.06,-0.18,-0.68,-1.22248224
4.17,-1.42,-4.88,0.78,-3.5,-78.88725935999999
-1.39,-4.06,-0.61,-1.85,1.33,8.470207276999998
4.56,3.03,3.7,0.82,2.88,120.73009305599997
-0.4,4.01,-2.81,-3.06,4.7,-64.82312568
-2.6,-0.49,1.72,-4.77,-4.72,49.33535443199999
-4.89,-0.15,1.66,4.87,3.73,22.118007410999997
-0.35,-4.04,-2.49,2.41,-2.9,24.607290540000005
-2.65,3.21,-2.73,0.44,2.67,27.282080825999994
-0.26,-1.06,4.86,0.81,-0.09,-0.09764342640000001
-2.81,-2.94,-3.14,-3.41,4.98,440.52140951280006
0.97,2.6,3.63,-0.58,4.18,-22.195042583999996
-2.75,-1.39,-1.07,3.16,-0.49,6.33307213
1.34,-1.86,-0.57,4.98,0.48,3.3959647872000005
-2.52,-4.23,4.94,4.62,-4.33,-1053.4107087504003
3.67,2.32,4.71,-0.74,0.87,-25.818198091199992
-3.97,3.58,1.55,4.75,2.67,-279.389514225
0.89,-3.82,-4.03,3.79,-0.63,-32.7143409138
0.91,3.39,0.88,-1.29,3.55,-12.432023604
2.32,-3.75,-3.88,4.77,-4.7,-756.7757639999998
-2.09,3.73,-4.07,3.75,-4.43,-527.0896896375
-2.59,0.23,-1.29,0.79,-4.98,-3.0232477926000003
4.88,1.32,-2.19,0.04,-0.14,0.07899978240000001
1.96,1.82,0.76,-2.8,2.77,-21.027074432
3.97,-0.84,-3.93,-3.79,4.02,-199.6767991512
-0.51,3.57,4.39,-1.85,0.04,0.591472602
0.94,-1.46,-1.4,-4.05,2.02,-15.718646159999997
3.31,2.15,-2.74,-1.28,2.61,65.14296076800001
-0.43,2.36,-4.89,0.46,-0.24,-0.5478458688
0.25,4.61,0.61,3.61,-1.63,-4.136810007499999
0.47,0.53,-0.74,0.75,3.06,-0.42304653
4.1,-4.66,3.67,3.93,-4.03,1110.538026858
4.63,-1.09,1.51,-3.56,2.74,74.33357102480001
2.18,3.4,-3.81,-0.45,-2.25,-28.5927165
3.41,-3.38,-2.92,-2.96,-0.36,35.8631260416
-2.5,1.81,1.42,-1.5,3.71,35.7579075
3.83,-4.58,0.84,1.01,-2.69,40.032912914399994
2.97,0.74,1.7,4.29,-2.6,-41.67424404
-1.45,3.57,-1.81,-2.43,0.76,-17.303527962
0.77,-4.6,-3.14,1.16,-0.94,-12.127297951999997
-3.14,2.09,2.83,2.66,-4.05,200.077858134
-4.54,-1.99,-2.19,-1.44,0.1,2.8491514559999995
-3.91,-4.14,1.68,-0.8,-3.11,67.660742016
-3.39,-3.04,3.87,0.77,4.2,128.98056124800001
-2.17,4.44,-1.33,2.26,3.21,92.9625047064
-1.16,1.58,0.52,-4.52,-2.5,-10.769532799999999
-2.84,-1.26,2.82,-1.03,-3.66,38.0413835424
0.31,-4.39,-0.15,3.51,-3.96,-2.8373948459999996
4.78,-1.41,-2.55,-1.82,-2.08,65.061176544
-0.79,-3.99,2.19,-2.16,-1.59,23.708003205600008
-0.79,-1.89,0.18,2.71,3.01,2.1922858817999997
0.14,1.59,-0.24,-0.35,-0.38,-0.007105392
-3.2,3.21,-2.49,-3.4,-1.16,100.87679232
-2.25,4.09,-1.32,1.16,4.67,65.80435356
1.13,-2.31,1.17,3.64,-0.02,0.22233491279999995
-4.41,2.44,-1.55,2.68,0.27,12.068649432000003
2.5,0.18,-0.17,-1.16,-1.53,-0.13577219999999998
1.36,3.62,2.99,0.58,1.13,9.6477291872
3.6,0.77,-4.33,-2.94,2.5,88.22028600000002
-4.03,-0.67,3.43,-3.6,1.99,-66.34826125200001
-4.12,-3.55,-0.82,-1.68,1.37,27.603825312
-0.45,3.97,3.94,-4.36,2.76,84.702224016
-4.18,-4.98,2.63,-2.11,2.09,-241.42937740679997
4.66,1.42,1.69,4.61,3.62,186.6252753976
-0.03,0.84,-1.4,2.92,3.51,0.36159177599999986
1.6,-1.0,-1.94,4.94,2.73,41.861164800000005
-1.51,-4.28,-4.86,2.93,3.76,-346.02896269440004
3.0,-3.9,1.21,-0.84,-2.8,-33.29726399999999
2.7,-2.42,4.35,-0.54,1.35,20.7202941
1.82,-1.72,-2.52,2.81,2.92,64.7276063616
-2.1,4.2,-1.89,-2.83,4.95,-233.5188933
4.3,-4.56,1.15,-4.32,-3.69,-359.45228735999996
3.8,-4.71,2.82,0.75,0.88,-33.3117576
2.62,1.25,-2.39,-0.13,4.1,4.171924250000001
-4.76,1.2,0.53,-1.17,-3.62,-12.822080543999999
-4.81,-0.47,-2.35,-3.31,-1.14,-20.046734642999994
3.02,4.68,4.56,-3.81,3.07,-753.8431447871999
-3.61,2.95,4.99,3.42,-4.37,794.2135761269999
-4.24,1.23,-1.99,3.62,-1.45,-54.475423752000005
0.7,2.9,-2.44,4.53,-0.44,9.872718240000001
-1.63,4.99,-2.02,-1.89,2.88,-89.43217879679999
1.55,2.46,-3.47,1.8,2.39,-56.92023522000001
-0.52,3.36,1.37,-3.09,2.58,19.0827681408
-3.03,2.7,3.08,-3.37,-1.31,-111.239314956
2.38,-3.4,0.62,2.11,0.47,-4.975398567999998
2.7,3.4,-1.48,4.94,-3.87,259.74207792
-1.62,-2.31,-1.94,-1.82,-4.03,-53.24822783280001
-2.68,0.66,4.63,-0.97,0.23,1.8270872664
-4.64,-1.55,-1.56,3.01,-3.18,107.39100153599999
-2.65,-1.92,3.5,-3.99,2.55,-181.187496
4.67,-1.57,2.51,-0.06,2.23,2.4623306321999996
-3.27,1.87,1.55,4.63,2.91,-127.70121736350002
4.91,-0.9,0.89,-4.74,-3.0,-55.92598020000001
-0.67,4.86,1.07,-2.37,0.19,1.5689055402000003
1.32,3.98,-2.5,-4.08,3.74,200.4143328
-3.24,-2.34,-4.35,-2.2,-2.25,-163.25080200000002
-4.48,-1.03,1.55,-3.96,-1.43,40.502157696000005
-3.68,-0.81,-0.95,-0.44,2.15,2.6788449599999997
3.77,-3.61,-3.37,0.78,-3.64,-130.2190250088
1.03,-1.11,2.95,-1.6,-2.51,-13.544903760000004
0.79,-1.79,-2.65,-4.87,-4.84,88.328390942
0.78,4.03,0.98,2.59,-2.07,-16.5156562116
4.13,2.16,0.51,-3.93,2.12,-37.905514012800005
2.89,-4.32,4.67,0.75,1.03,-45.039852360000005
-1.5,-3.66,3.05,-4.06,-0.65,44.18873549999999
0.69,2.99,4.53,-1.41,2.89,-38.083375640700005
-0.76,3.46,-2.61,0.49,-4.0,-13.451981759999999
-3.89,-0.25,0.33,-0.93,3.17,-0.9461189925000001
-3.18,-2.66,-3.36,-3.81,0.52,56.30881052160001
-3.91,3.55,-0.27,-1.43,-4.86,26.046008703000002
-4.45,4.15,-2.78,3.27,-0.21,-35.254937655
-3.0,0.7,0.33,0.39,1.32,-0.35675640000000003
-4.72,-4.63,4.05,-4.3,3.88,-1476.6521227199999
-0.8,0.06,-1.08,2.04,-3.72,-0.3934033920000001
-3.15,-1.34,-4.88,4.27,-3.79,333.3513813839999
-3.45,1.58,-4.79,-1.88,1.53,-75.103638156
-2.64,3.47,-2.71,-1.45,3.9,-140.38971804000002
0.03,-1.06,3.05,2.22,-4.22,0.9086411160000001
-0.69,1.9,-2.8,0.96,-4.05,-14.272070399999995
2.68,3.12,3.2,2.86,0.51,39.02793523200001
0.81,1.74,-2.11,3.79,-2.24,25.2466611264
-2.9,-1.2,3.01,-3.58,-2.72,101.99941248
3.07,1.95,3.44,-0.6,0.94,-11.614767839999997
-0.24,4.81,2.95,3.11,4.29,-45.43557361199999
-3.34,1.55,-2.19,3.22,1.15,41.98324389
0.04,0.29,1.41,3.57,-1.99,-0.11619793079999999
-2.86,1.59,1.79,-1.28,-2.01,-20.9421957888
4.09,0.64,1.99,1.22,1.19,7.562461043199999
4.69,0.88,-4.16,-2.44,4.17,174.6926877696
4.04,0.6,0.98,2.34,-2.51,-13.952379167999997
-4.95,-1.42,2.77,-4.98,4.55,-441.17820747
0.9,-2.56,-0.09,-4.3,-0.36,0.32099328
4.63,4.3,-0.7,-0.23,-1.61,-5.16061189
1.72,-0.55,3.24,3.23,1.44,-14.256114048
-4.4,-4.43,-3.84,-4.53,-3.29,-1115.5312143360002
-4.01,2.37,-2.58,-0.26,-4.7,29.962885212000007
1.46,-1.71,0.69,-2.37,-2.49,-10.1658980502
3.36,-0.32,-0.06,-2.91,4.65,-0.8729441280000002
-3.23,-3.0,4.43,0.05,-0.65,-1.39511775
-2.16,0.37,4.22,-3.09,0.5,5.21070408
2.84,4.78,4.25,-4.13,1.69,-402.69099961999996
-4.47,1.49,2.58,-2.97,-2.49,-127.07768480220003
-0.06,-3.48,-0.3,2.6,0.97,-0.15797807999999997
-1.24,-4.4,2.12,-2.2,-0.33,8.397438720000002
1.28,2.9,4.81,1.03,-0.56,-10.298602496
2.22,4.4,-4.93,3.06,-4.73,697.0037865120001
0.19,1.01,0.85,-1.9,-1.9,0.5888451499999999
1.55,-4.39,4.43,0.02,3.05,-1.8387800349999999
1.5,-0.14,-3.89,-4.81,-2.1,8.2515069
2.01,0.74,2.2,-2.87,-1.72,16.153282992
4.49,2.72,-3.94,4.56,-3.48,763.5817737216
-2.22,-0.45,2.5,1.8,2.28,10.249740000000001
-0.91,1.81,-0.5,1.59,-4.1,-5.36872245
-1.84,1.61,3.77,-1.22,3.5,47.68841896
1.89,4.56,1.06,4.94,-4.08,-184.1279102208
-0.35,-2.45,3.65,-2.65,3.91,-32.43019981250001
3.37,1.42,-1.66,3.97,-2.79,87.9875131932
-2.62,2.18,-3.82,-1.5,1.84,-60.218541120000005
-0.33,-0.65,4.73,3.3,2.28,7.633737540000001
-1.17,4.36,-2.44,-0.24,2.58,-7.707137817600001
-0.38,4.77,0.03,1.42,-3.73,0.2880185147999999
3.11,-0.07,4.33,-1.66,2.65,4.146677759
-0.16,-1.02,2.46,-2.14,0.29,-0.2491535232
-2.46,-1.69,-0.87,-0.09,1.5,0.48828662999999994
-4.5,-3.55,-1.15,1.72,-4.98,157.360779
-2.31,-2.93,0.69,2.29,2.95,31.5490429485
-2.83,4.65,2.3,2.73,-0.19,15.699415095
-3.4,2.58,2.49,0.65,-3.89,55.228204980000015
-2.8,2.44,1.73,-0.74,1.06,9.271105984
1.28,-2.79,0.55,2.99,-4.11,24.13736582400001
4.71,-4.19,-3.29,1.62,-2.54,-267.16499785080003
-0.52,4.24,-1.31,-1.82,-1.0,5.256684160000001
-1.02,-4.45,-4.31,2.01,3.02,-118.75186891800001
-1.99,1.56,0.86,2.9,1.28,-9.910238207999999
-3.15,-1.53,-2.15,0.93,4.8,-46.2556332
-3.25,-0.74,0.12,4.38,2.18,2.7556682399999994
3.29,0.48,-1.83,-4.45,2.26,29.064086352
3.61,-4.41,1.86,0.29,3.6,-30.914286984
-2.49,3.21,-4.77,3.81,-0.3,-43.578170019
-4.49,-2.0,3.79,4.2,2.22,317.3348808
-0.87,-1.78,-4.2,-1.25,3.75,30.4880625
4.37,1.81,2.35,1.66,-0.63,-19.439116011000003
4.62,-4.73,2.55,-3.55,3.98,787.32623277
-3.4,-3.48,-0.66,-0.97,3.65,27.64818936
4.9,-3.7,-2.13,3.64,-2.69,-378.12123804
-0.89,-1.02,-1.48,3.87,-1.48,7.695282614400001
-3.41,-3.76,4.76,4.15,-0.35,-88.64726024
-0.84,-3.41,-3.2,-2.48,0.78,17.730865152
4.96,1.14,0.83,3.03,-2.45,-34.839613872
-2.93,1.51,0.27,0.33,0.22,-0.08672512860000002
1.8,3.08,0.56,-4.82,2.13,-31.874097024000008
0.7,-1.17,-2.31,2.49,1.23,5.794291503
-0.3,4.83,-0.66,-4.21,2.5,-10.065478500000001
1.03,0.22,1.02,0.15,-0.61,-0.021148578
-2.84,-2.68,-4.22,-3.15,-0.88,-89.03459980800001
1.2,-2.78,-1.35,3.82,2.3,39.5686296
-3.84,-0.44,-0.9,2.45,1.03,-3.8373350400000006
3.5,0.06,-4.8,-3.72,4.63,17.3613888
-1.92,0.92,-3.5,0.46,-4.57,-12.99664128
1.67,0.52,-0.41,-1.76,1.72,1.0778163968
0.97,1.82,-4.85,0.21,-2.41,4.333324359
1.79,1.68,-3.87,1.81,-2.33,49.08036384720001
-3.12,-1.04,-4.63,2.03,1.1,-33.547305791999996
-3.07,1.62,-4.27,-4.87,-0.56,57.9159591696
-1.76,1.43,-4.6,-3.93,-2.99,136.04114409599998
-4.14,-2.2,0.88,-4.87,-0.7,27.323271360000003
-0.94,-2.53,1.36,-1.58,2.97,-15.1775201952
-1.99,0.49,4.77,0.21,-3.44,3.3600463847999995
-1.6,-0.96,-0.19,-4.95,-2.68,-3.87154944
-4.16,2.78,1.05,0.91,-1.86,20.553309504000005
1.96,-0.85,1.06,1.63,2.61,-7.5129236279999985
1.04,-2.19,-3.45,1.25,-2.42,-23.769603
-0.58,-0.09,-0.71,-2.43,0.84,0.0756509544
-3.29,4.54,4.62,2.7,2.94,-547.778296296
2.92,-1.67,4.43,1.62,-0.67,23.447301400799997
4.87,-1.77,-1.6,-0.06,-3.16,2.614932864
-0.12,0.03,2.86,4.71,-3.56,0.17263920959999998
